"gene","Compartment","log2FoldChange"
"g14950","A",1.71946605285369
"g16686","A",-1.95623792192938
"g24273","A",1.79662305731085
"g212","A",-2.15363171804974
"g9277","A",1.77801811665311
"g13274","A",2.2244997081455
"g8928","A",-1.83567403811105
"g2377","A",-1.2837142986048
"g7073","A",-1.47327841370359
"g2234","A",-2.07830007038241
"g5392","A",-1.31849957392891
"g22060","A",2.10778618969067
"g13333","A",-2.02099183418543
"g3317","A",-1.64190611236499
"g17872","A",2.50430506288769
"g24035","A",-1.83596171780844
"g16794","A",-1.9620300294684
"g6987","A",-1.46520098205208
"g24078","A",-1.46948131735986
"g8165","A",2.41402051920476
"g5409","A",-1.19304844934781
"g1855","A",-2.10210018986343
"g10433","A",3.78877189632229
"g22633","A",-1.60404771728753
"g1221","A",1.99553324412197
"g84","A",1.83488759734679
"g29354","A",2.59289263464534
"g23799","A",-1.70775979778403
"g15897","A",-2.05311204654562
"g872","A",-2.12086521372606
"g4904","A",-1.75226616736534
"g12620","A",3.50195531221279
"g22525","A",2.48625409155031
"g22326","A",-2.0227919521623
"g24319","A",-1.44011947167106
"g11840","A",3.90640491758959
"g18698","A",2.58187428133136
"g6393","A",-1.57216306048599
"g21921","A",1.48459560024972
"g7481","A",-1.44755333624535
"g20403","A",2.22904223429062
"g17837","A",2.50684754360362
"g3009","A",-1.53519725992619
"g938","A",-1.70441077374306
"g20023","A",-2.00732494663669
"g26088","A",-1.55139905539174
"g16961","A",-2.05647812446113
"g24069","A",-1.87660152127498
"g7703","A",1.7648577998032
"g1141","A",4.17836444729421
"g13562","A",4.16610649630356
"g12379","A",-1.29898313292948
"g16708","A",-1.28548832308594
"g17814","A",2.92257605924082
"g22510","A",-1.39772552818077
"g16274","A",2.29318694927001
"g16711","A",-1.40476137143447
"g12068","A",-1.78971988626186
"g21074","A",-2.05287606831063
"g16417","A",1.49702056890889
"g11663","A",2.33776075016798
"g21356","A",3.08668721797525
"g250","A",-1.40239705102257
"g8875","A",1.71283156069424
"g3510","A",-2.1994762821855
"g15877","A",2.34040784013701
"g16230","A",-3.40688595422629
"g17247","A",-1.99786190631653
"g16262","A",-2.27550179021363
"g22277","A",3.11467604245318
"g18639","A",-1.67001957595024
"g24339","A",-1.7442178986719
"g6763","A",2.6208712332796
"g2017","A",2.79020735283812
"g25141","A",2.30561910991488
"g20417","A",2.14776508637624
"g9265","A",3.84579096190293
"g17137","A",1.74931824417407
"g28449","A",3.16791302915218
"g851","A",4.82697679661952
"g16381","A",-1.81546024209688
"g19713","A",1.55560352109857
"g8907","A",2.09419175206815
"g894","A",-1.21293940873935
"g24348","A",-2.39818896863738
"g24343","A",-1.69689816048714
"g14784","A",3.55845123579524
"g10960","A",-1.29983535132726
"g16578","A",-1.65329701590378
"g2261","A",-1.43438610202209
"g11263","A",2.90560728927903
"g11839","A",8.50172720851511
"g15949","A",3.0017350764126
"g14351","A",-2.60996694846382
"g11594","A",3.63984493948569
"g7677","A",1.85393510353044
"g1241","A",1.84865125897279
"g19855","A",3.40622205344542
"g4939","A",-1.87694020442888
"g10501","A",-2.13242842083659
"g7996","A",1.26760759369208
"g29710","A",2.65618789374653
"g8998","A",3.37853145309878
"g18461","A",3.53202094121466
"g27391","A",-1.62255989915192
"g5851","A",2.69108191542859
"g593","A",-3.63738091567735
"g10015","A",-1.95870066437581
"g14859","A",-1.54399038547826
"g3079","A",1.57146837539294
"g18791","A",3.04182791770608
"g12883","A",-2.00802431544738
"g11231","A",-1.38338949918558
"g16490","A",-1.52366057992269
"g6389","A",-1.38757844219269
"g17252","A",-1.49990334553565
"g14683","A",1.91330383005728
"g18800","A",1.71472896564346
"g12901","A",2.16490994063807
"g4304","A",2.30145017493501
"g6357","A",-1.58610636013382
"g10312","A",3.84494320737314
"g23791","A",-1.44387623356587
"g2031","A",-1.66550338335822
"g21959","A",-2.4828856562188
"g8999","A",5.37417236401959
"g29136","A",-4.04623119075721
"g27037","A",-2.15454080399444
"g9460","A",6.44622580845337
"g17248","A",-1.94809672140243
"g25364","A",1.86592780722849
"g17756","A",1.85820462660643
"g6813","A",1.90536871055482
"g885","A",2.98401055135384
"g14257","A",3.30872584688794
"g23210","A",-1.63495890938697
"g5115","A",2.95457798262683
"g7542","A",-1.2320749242836
"g6757","A",2.29061276568962
"g18755","A",3.51126713677038
"g19982","A",-2.1953811774915
"g22467","A",-1.76534483120966
"g11287","A",4.02840619927895
"g14091","A",2.13024137689441
"g1297","A",-1.24126168440062
"g20397","A",2.22894175508994
"g16138","A",-1.71992926021351
"g17309","A",-1.96718629352762
"g2158","A",-1.94370553174798
"g22582","A",1.3746646549574
"g21391","A",4.7836629724787
"g23245","A",-2.4719587997943
"g6606","A",-1.7550619000078
"g25361","A",2.46346660892344
"g931","A",1.62523004710883
"g20696","A",-1.52173704715
"g12867","A",-2.18848044430129
"g7129","A",1.38720540804268
"g4816","A",-1.44343189485839
"g19520","A",1.57297137451528
"g21922","A",-1.83653309797921
"g19525","A",-1.74662306295772
"g20740","A",-1.43103871950122
"g616","A",-3.05855346142291
"g17508","A",1.87288052081961
"g27024","A",7.24451605716705
"g20160","A",3.5345132111891
"g17788","A",-2.53518653208473
"g20867","A",2.31087302995449
"g14952","A",-1.62366028682865
"g16818","A",1.67278269149683
"g361","A",-1.68910619501464
"g10325","A",5.21416262211547
"g1641","A",1.48052562868079
"g12249","A",4.34910068305483
"g7109","A",2.96039162640328
"g18827","A",-1.79652523794604
"g16401","A",1.79829709645227
"g11142","A",-1.40695911021675
"g16889","A",-1.74599121421404
"g23083","A",-1.29919432258282
"g445","A",3.04442829619677
"g3941","A",-1.62338492736947
"g16446","A",2.09227978179543
"g7993","A",2.22761773875684
"g11288","A",3.89233751154634
"g2344","A",5.88629161367208
"g1043","A",-1.19253246707402
"g5702","A",-2.0731097911824
"g17214","A",-1.57523086985302
"g7710","A",3.40643693399678
"g27122","A",-3.29472876979193
"g10232","A",1.96538431026812
"g28230","A",-2.25031491108802
"g23828","A",1.79836686116809
"g1607","A",2.05244913725922
"g27014","A",-1.3589996279694
"g6347","A",1.65466992960254
"g10539","A",2.70239487078773
"g22535","A",-1.6812278407363
"g8085","A",-1.51775998807847
"g154","A",2.47363288079944
"g6846","A",1.55332814403491
"g5665","A",-2.34617674254324
"g21282","A",2.01148527493508
"g20652","A",1.6779651371747
"g24939","A",-2.18630252847891
"g23787","A",-1.71486302102652
"g22531","A",-1.7580353211764
"g27025","A",8.24615558563565
"g10316","A",2.27135562407536
"g20940","A",2.3931988768178
"g4277","A",1.8274280413762
"g23798","A",1.7851857959088
"g3354","A",1.81256143360629
"g15894","A",-1.44700587726011
"g844","A",-1.75652523868894
"g1290","A",1.83275675680995
"g6860","A",-1.20187607908919
"g22268","A",1.73216086766781
"g16399","A",1.49887882241757
"g3623","A",-2.04750520095533
"g22576","A",-1.64595976027633
"g11283","A",4.18410029629605
"g27124","A",-2.95749891804852
"g27547","A",-1.27109682435623
"g1145","A",-1.74850727499138
"g22646","A",1.7212864900037
"g11261","A",4.66611165198112
"g10545","A",-1.85752870216074
"g25513","A",-1.94923317158072
"g17745","A",2.13377654871763
"g17776","A",1.33330512085069
"g12073","A",-1.42219247231141
"g10126","A",4.98391816611833
"g5074","A",1.480432931356
"g22590","A",2.21387531345775
"g8871","A",2.74416179537143
"g1385","A",2.55483484037309
"g8921","A",1.54458035861014
"g10865","A",1.2957127850534
"g25273","A",1.44566919716074
"g10430","A",-1.61687260554456
"g12614","A",-1.39941447885979
"g4818","A",1.44394467506311
"g10222","A",-1.48442912182798
"g3157","A",-1.70658239893309
"g17873","A",-1.65516597596538
"g2285","A",2.09492726103245
"g2164","A",1.75990099744833
"g2085","A",2.13746427532506
"g18838","A",2.15926714683658
"g22386","A",-1.75603689372705
"g18525","A",1.34126746701952
"g7831","A",-1.09060039934709
"g3962","A",-1.56469295741948
"g25029","A",1.82258251319513
"g14638","A",-1.99556602645508
"g22586","A",-1.6161855878288
"g14259","A",1.83245281971245
"g22549","A",-1.27875340842736
"g2684","A",1.12597661326381
"g24920","A",-1.94602472234588
"g5695","A",-1.81584403733759
"g11755","A",3.18597223260823
"g3176","A",-1.58334561911426
"g7980","A",-1.91286201959039
"g3934","A",3.03687833494794
"g3007","A",-1.43878623512646
"g21604","A",2.25787022573142
"g19641","A",1.89080046686376
"g29123","A",2.4187760457895
"g6525","A",-1.36673700184896
"g4356","A",3.08994535666564
"g17784","A",-2.04177024292888
"g22526","A",-1.70804741122533
"g8120","A",2.72353835961765
"g17188","A",-1.22182328394338
"g18754","A",2.27328571833289
"g14946","A",-1.30672240834088
"g18739","A",2.87298784985987
"g17368","A",1.4249071362004
"g6297","A",3.25354428226496
"g17902","A",1.91199113770293
"g17843","A",1.39839001838626
"g1651","A",3.49460273088607
"g684","A",2.40986660519898
"g10877","A",-1.55557484641581
"g27331","A",3.50534073546508
"g10552","A",1.78070383953916
"g2688","A",1.60938493094766
"g22425","A",1.53486336240041
"g10072","A",1.42832709759711
"g14896","A",-1.54735821090899
"g8320","A",-2.70373398580865
"g25209","A",2.81421975661819
"g7291","A",-1.70629587997541
"g12638","A",1.31912170545562
"g2131","A",-2.50975986869088
"g21294","A",-1.62373474550768
"g1369","A",2.61452476891742
"g11348","A",1.42814389340934
"g25504","A",2.42334198651891
"g3003","A",1.50314285816509
"g2095","A",3.25478795667043
"g14945","A",1.26481651160168
"g27064","A",2.1145076437121
"g27183","A",-2.87813780357693
"g2591","A",2.7137451625596
"g18762","A",2.22692032031566
"g14996","A",2.6411808237807
"g21157","A",-1.90641929883887
"g16261","A",-1.52643504921212
"g18391","A",-1.27304272866133
"g19962","A",-1.45157777081641
"g6276","A",3.19493427293389
"g16136","A",-1.49401727986811
"g12899","A",2.49131237539546
"g27353","A",1.51574064301771
"g5005","A",2.1362956334356
"g22422","A",4.741623129779
"g213","A",-1.28076784648416
"g1348","A",1.9683135151087
"g6437","A",2.59765095299929
"g21480","A",1.71707569620132
"g17135","A",-1.40991966823065
"g632","A",-1.40220981173982
"g24086","A",-1.17882358573639
"g21280","A",-2.2083034282763
"g23132","A",-1.63477337267282
"g27044","A",-2.18822350713382
"g20861","A",2.19490402439861
"g1298","A",2.59275647945107
"g19948","A",-1.93041377906611
"g8367","A",1.6162872167799
"g6512","A",2.18883454506378
"g12802","A",-1.67380058590441
"g11893","A",-1.99851135818861
"g14919","A",1.78387336430656
"g398","A",3.2948891438672
"g650","A",-1.73573279823512
"g21055","A",-1.31259036583538
"g991","A",-1.7748566604506
"g14836","A",-1.41545938164708
"g3269","A",1.34573361157489
"g21275","A",3.83261642808005
"g13279","A",2.82709477278422
"g10083","A",-1.46139613633118
"g10022","A",-1.40710278902422
"g21011","A",0.932217943597624
"g181","A",3.05556381332857
"g2863","A",1.40729247292479
"g6450","A",2.72754946891337
"g875","A",5.82755018824199
"g4959","A",-2.66958931787509
"g664","A",2.25751297427674
"g2599","A",-1.3623062507733
"g12792","A",-1.64543579777213
"g11031","A",1.4685696533777
"g14671","A",-1.90653000882638
"g4851","A",1.60609162248191
"g26876","A",1.97780378649889
"g17035","A",1.63998980365114
"g10991","A",-1.43322782280873
"g2070","A",1.41273425195297
"g10237","A",-3.1534979662993
"g10005","A",-1.86734903098539
"g11206","A",3.11543058692842
"g21481","A",3.46503870131505
"g28825","A",1.6234825247385
"g5663","A",1.333107234809
"g9297","A",-1.62679673085172
"g16649","A",1.33094458620155
"g2078","A",1.75187217778312
"g6730","A",1.18050307825282
"g12609","A",-2.95007843019353
"g17904","A",1.90810217286006
"g12348","A",-1.97573323072312
"g10079","A",1.91452970946447
"g12837","A",2.97186689371031
"g6324","A",2.66607358717759
"g14222","A",1.63815324046354
"g2084","A",1.61387606890946
"g22763","A",-1.44430999345296
"g24091","A",1.97614505858047
"g23323","A",-2.06347003692686
"g16426","A",-1.27342790085526
"g24961","A",2.20452467907991
"g21332","A",1.45727165970954
"g21113","A",-1.52456312032335
"g1131","A",1.73680972811424
"g16472","A",2.67757497969267
"g6374","A",-1.35321063516728
"g5254","A",-2.44810222009115
"g10444","A",1.82868881444821
"g10482","A",2.52662003836614
"g21274","A",1.61434962876388
"g12647","A",-1.80381452938333
"g4736","A",1.18608059264442
"g6456","A",-2.07500495091016
"g19651","A",3.71903937852333
"g16489","A",-1.58175103226873
"g20904","A",2.12649142203118
"g8062","A",7.83657904759373
"g28355","A",-1.98872081570429
"g5116","A",-1.15229485431518
"g2343","A",1.83715615850314
"g660","A",1.86596707120215
"g2590","A",2.26146290748008
"g13457","A",2.0427973803495
"g6294","A",3.31624459057844
"g23119","A",1.32427080296562
"g16689","A",-1.37214073663461
"g3143","A",1.33135788120958
"g21990","A",-1.8285967457528
"g10061","A",2.58815815790977
"g6524","A",-1.73574526886042
"g7247","A",-1.28936006133804
"g16568","A",1.08064530004749
"g22076","A",7.51237031219886
"g22359","A",-1.05884997565405
"g20294","A",1.7800170309879
"g1011","A",-1.57054579312839
"g24159","A",-1.47091715713925
"g9075","A",-1.5785081968592
"g6716","A",-1.33633681350842
"g24912","A",3.12884430353791
"g23344","A",3.88702300449276
"g21366","A",5.85830267021752
"g14516","A",2.13596531848618
"g13263","A",-1.24590080858636
"g22133","A",-1.2800264151819
"g26847","A",-1.1170143541622
"g7286","A",-1.37237765307446
"g17435","A",1.16302218441045
"g860","A",-1.43891515596795
"g5087","A",-1.40321424566059
"g22229","A",-2.50470230768175
"g14702","A",1.79494599716077
"g14335","A",1.761128478207
"g5683","A",2.61708224636054
"g1702","A",2.80750405062392
"g12225","A",-1.4910117130416
"g16803","A",-1.51743418774838
"g8340","A",1.71464840971891
"g2005","A",1.10689659491405
"g9065","A",1.67907596627176
"g10268","A",4.19352829222415
"g10267","A",1.79989083439082
"g27425","A",-1.53967082791149
"g16488","A",-1.54766470274802
"g4166","A",3.18544072040988
"g17481","A",1.18917952262016
"g17530","A",-1.17030435537379
"g12865","A",-1.41647456099304
"g18777","A",-1.62284571290605
"g18815","A",1.62953551986948
"g6350","A",1.9802135237807
"g10574","A",-1.31349658056091
"g7175","A",-1.15404201551668
"g522","A",-1.74846742389361
"g18586","A",-2.0951684154676
"g12894","A",-1.48335180073974
"g26869","A",2.4990774104857
"g18399","A",1.86329037186151
"g6184","A",-1.57900120792053
"g21387","A",1.61570082216618
"g11377","A",5.8293152076937
"g21987","A",2.76717830591051
"g7126","A",1.18910379761439
"g18282","A",-3.50453067797518
"g24998","A",-1.40164959717065
"g6833","A",2.83673249640712
"g7244","A",-1.55927145380526
"g15968","A",1.62286080228131
"g521","A",-1.54529219861343
"g15034","A",3.52453142807993
"g11555","A",2.73285921256113
"g731","A",1.02057314603274
"g10302","A",1.82243981044567
"g21401","A",-1.46402336647039
"g17854","A",-0.993507674171457
"g8869","A",1.1903590174314
"g10053","A",3.19973256314566
"g18679","A",-1.15472549821397
"g11894","A",1.29449403811971
"g23229","A",-1.71954411723296
"g22263","A",-1.46953326698364
"g15883","A",1.83580891039518
"g12248","A",7.06627769808422
"g10000","A",2.22423555475616
"g18281","A",2.77897126480025
"g6288","A",2.44653316903653
"g9955","A",-1.78954256784474
"g22030","A",1.56138609773136
"g23321","A",-1.22121958585167
"g7433","A",-1.07377104552642
"g1347","A",2.27041017834219
"g7229","A",1.40996420305455
"g20252","A",-1.20475396163384
"g2048","A",-1.8389005045896
"g23287","A",4.47502486460033
"g6847","A",1.90591844847428
"g2584","A",3.40863566087073
"g28239","A",-1.68296794042922
"g18807","A",-1.3165697186852
"g22129","A",3.80632241098999
"g91","A",-1.37226932366114
"g16218","A",-1.20126488521054
"g653","A",-1.34570112756571
"g22536","A",-1.43981093383822
"g22596","A",3.50792494821832
"g18790","A",2.22013208035325
"g21212","A",-2.07555569608939
"g6739","A",2.07367338666387
"g9283","A",1.41784109455441
"g17182","A",-1.03749225785998
"g26193","A",1.32690763712023
"g20110","A",1.401203788159
"g16682","A",1.97673742767317
"g30","A",1.72644239189934
"g15817","A",-2.29175044003778
"g6453","A",2.27481695573279
"g6677","A",1.7371596987684
"g24073","A",-1.52864970894272
"g9002","A",1.63032827706816
"g6819","A",2.13689480385364
"g19602","A",-2.05335696810264
"g28383","A",-2.02082316852719
"g22276","A",2.986838172961
"g20891","A",2.55000553893349
"g7409","A",-1.42942128215783
"g11683","A",-1.51620860996369
"g16679","A",1.60195444619197
"g19941","A",-1.92257255906098
"g12727","A",-1.16060130127096
"g11147","A",1.37798814743862
"g18770","A",1.94553502916618
"g24340","A",-1.34341244794327
"g890","A",-1.24935460255771
"g11838","A",1.89570438548576
"g21289","A",-1.60629213497609
"g1639","A",-1.23308761643518
"g10306","A",3.1593969790321
"g3077","A",-1.80678449870829
"g24082","A",-1.27451402676198
"g9009","A",1.58542341880126
"g7543","A",-1.41637799777843
"g1371","A",-2.8354907542761
"g7079","A",1.73877371967058
"g24995","A",-1.39681005138299
"g12351","A",-1.8358282502103
"g11604","A",-1.72337897582771
"g14254","A",2.80260199983669
"g15976","A",-1.62181915385684
"g10270","A",2.80221267671542
