HiC_scaffold_1	2560000	2570000	HiC_scaffold_9	2560000	2570000	83.3305435180664	6.380773484900647	P	C	P-C	A	B	A-B	TAD_9	TAD_95	TAD_9-TAD_95
HiC_scaffold_1	3370000	3380000	HiC_scaffold_9	2330000	2340000	56.63112258911133	5.823523223294734	C	P	C-P	A	A	A-A	TAD_11	TAD_94	TAD_11-TAD_94
HiC_scaffold_1	3840000	3850000	HiC_scaffold_9	2770000	2780000	42.09956741333008	5.39573350409709	P	C	P-C	B	B	B-B	TAD_12	TAD_96	TAD_12-TAD_96
HiC_scaffold_1	3850000	3860000	HiC_scaffold_9	2670000	2680000	38.40605163574219	5.263261748984669	P	C	P-C	B	B	B-B	TAD_12	TAD_95	TAD_12-TAD_95
HiC_scaffold_1	3880000	3890000	HiC_scaffold_9	2700000	2710000	53.313724517822266	5.736435067740361	P	C	P-C	B	B	B-B	TAD_12	B04629	TAD_12-B04629
HiC_scaffold_1	3730000	3740000	HiC_scaffold_10	1120000	1130000	77.96080017089844	6.284676993033996	P	C	P-C	B	B	B-B	TAD_12	TAD_99	TAD_12-TAD_99
HiC_scaffold_1	3830000	3840000	HiC_scaffold_10	950000	960000	231.1301727294922	7.852561797506642	P	C	P-C	B	B	B-B	TAD_12	TAD_99	TAD_12-TAD_99
HiC_scaffold_1	3840000	3850000	HiC_scaffold_10	1110000	1120000	33.49446487426758	5.065850797674786	P	C	P-C	B	B	B-B	TAD_12	TAD_99	TAD_12-TAD_99
HiC_scaffold_1	3870000	3880000	HiC_scaffold_10	950000	960000	137.3611297607422	7.1018300000800405	P	C	P-C	B	B	B-B	TAD_12	TAD_99	TAD_12-TAD_99
HiC_scaffold_1	3920000	3930000	HiC_scaffold_10	1020000	1030000	111.33394622802734	6.798749733828062	P	C	P-C	B	B	B-B	TAD_12	TAD_99	TAD_12-TAD_99
HiC_scaffold_1	3770000	3780000	HiC_scaffold_11	2790000	2800000	32.17880630493164	5.008038904171313	P	C	P-C	B	A	B-A	TAD_12	TAD_116	TAD_12-TAD_116
HiC_scaffold_1	3850000	3860000	HiC_scaffold_11	2980000	2990000	48.498870849609375	5.599879253761721	P	C	P-C	B	B	B-B	TAD_12	TAD_116	TAD_12-TAD_116
HiC_scaffold_1	3930000	3940000	HiC_scaffold_11	3050000	3060000	151.25341796875	7.240823934018814	P	C	P-C	A	B	A-B	TAD_12	TAD_116	TAD_12-TAD_116
HiC_scaffold_1	3300000	3310000	HiC_scaffold_12	830000	840000	36.8759765625	5.204609350709419	C	P	C-P	A	A	A-A	TAD_11	TAD_120	TAD_11-TAD_120
HiC_scaffold_1	3440000	3450000	HiC_scaffold_12	890000	900000	62.540283203125	5.966713847166289	C	P	C-P	A	A	A-A	TAD_11	TAD_120	TAD_11-TAD_120
HiC_scaffold_1	3640000	3650000	HiC_scaffold_12	890000	900000	115.87498474121094	6.85642533864684	C	P	C-P	B	A	B-A	B00365	TAD_120	B00365-TAD_120
HiC_scaffold_1	3710000	3720000	HiC_scaffold_12	510000	520000	34.26026153564453	5.098464259582397	P	C	P-C	B	B	B-B	TAD_12	TAD_120	TAD_12-TAD_120
